Gender,Marital_Status,Dependents,Education,Employment_Status,City/Town,Annual_Income,Loan_History,Loan_Amount_Requested,Loan_Term,Loan_Approval_Status
female,single,0,graduate,self-employed,rural,143632,0,133959,31,0
female,married,2,postgraduate,unemployed,urban,110995,1,162570,28,0
female,married,0,high school,employed,urban,175283,1,154903,67,1
female,single,0,high school,employed,rural,197700,1,199150,17,1
female,single,0,graduate,employed,urban,72014,1,99728,36,1
male,single,1,graduate,unemployed,suburban,25725,1,14454,142,0
female,married,2,high school,self-employed,urban,34003,1,15448,13,0
male,single,0,graduate,employed,urban,83194,1,138125,170,0
male,single,0,graduate,employed,urban,81301,1,90120,100,1
female,single,2,high school,employed,urban,168940,0,163718,54,0
male,married,0,high school,employed,suburban,163250,1,139347,46,1
female,married,1,high school,self-employed,suburban,182937,1,155824,54,1
male,married,2,high school,employed,suburban,193436,0,99055,38,1
male,married,0,graduate,employed,rural,144594,1,182016,69,1
female,married,0,graduate,employed,urban,136176,1,148013,33,1
female,married,1,high school,employed,urban,122964,1,119437,42,1
male,married,0,graduate,employed,rural,163774,1,72183,81,1
female,married,0,postgraduate,employed,urban,101649,1,51354,33,1
male,single,0,high school,self-employed,suburban,148637,1,155455,28,1
male,married,0,graduate,employed,urban,101802,1,156933,112,0
male,married,2,graduate,self-employed,urban,34673,1,23037,21,0
male,single,1,postgraduate,employed,suburban,60717,1,39989,87,1
female,single,0,graduate,employed,urban,123426,1,116055,69,1
male,divorced,2,high school,self-employed,rural,147986,0,178050,51,0
female,married,2,postgraduate,employed,suburban,99806,1,100737,97,1
female,married,2,graduate,employed,urban,82091,1,55559,117,1
female,single,3,high school,employed,urban,27123,0,23495,83,0
female,divorced,0,graduate,employed,suburban,72663,1,57186,148,0
female,married,1,graduate,unemployed,urban,169851,1,183156,66,1
male,single,3,graduate,employed,urban,127753,1,110997,111,1
female,married,2,high school,employed,urban,63595,1,65903,21,1
male,married,0,graduate,employed,urban,124815,0,100232,72,1
female,single,0,graduate,employed,urban,180845,1,191206,14,1
female,married,1,graduate,self-employed,urban,57447,1,45565,82,1
female,single,0,high school,self-employed,suburban,191863,1,179696,85,1
female,single,3,graduate,self-employed,suburban,194603,1,161430,61,1
male,single,1,postgraduate,employed,suburban,198038,1,172812,60,1
female,single,1,postgraduate,employed,urban,60204,1,79070,37,1
female,divorced,0,high school,employed,urban,100574,1,89274,16,1
female,single,0,high school,employed,suburban,128993,1,69577,105,1
female,single,0,postgraduate,employed,suburban,36205,1,27059,69,1
male,single,2,graduate,employed,urban,163599,0,115380,50,1
female,single,1,graduate,employed,suburban,80985,0,151799,14,0
male,married,1,high school,employed,rural,109923,1,174667,80,0
male,single,0,graduate,employed,urban,128063,1,131889,96,1
male,married,1,graduate,employed,suburban,188544,0,178265,91,0
male,married,1,graduate,employed,urban,56576,1,46886,63,1
male,single,2,graduate,employed,suburban,19328,1,17025,76,0
male,divorced,0,graduate,employed,suburban,174899,1,83677,59,1
male,divorced,1,graduate,employed,urban,141078,1,139696,63,1
female,single,1,postgraduate,employed,suburban,157079,1,151255,119,1
male,single,0,postgraduate,employed,urban,92712,0,56464,83,1
female,married,0,graduate,employed,urban,116970,0,83167,38,1
female,single,0,postgraduate,employed,urban,71526,0,106454,23,0
male,single,1,postgraduate,employed,suburban,115284,1,128114,106,1
female,married,1,postgraduate,employed,suburban,174517,1,191206,61,1
female,married,1,graduate,employed,suburban,119580,0,89951,58,1
male,divorced,2,high school,employed,suburban,91937,0,112681,35,0
female,single,1,graduate,self-employed,urban,77488,1,72876,65,1
male,single,3,graduate,self-employed,suburban,134763,1,122999,102,1
female,married,1,postgraduate,employed,urban,153235,0,134997,44,1
female,married,1,graduate,employed,urban,151254,0,158982,84,0
female,single,0,high school,employed,urban,151419,0,158235,111,0
male,single,1,graduate,employed,urban,52684,1,37227,60,1
male,married,0,high school,employed,urban,63930,1,61840,34,1
male,single,1,high school,employed,urban,77807,1,74086,174,0
male,single,3,graduate,employed,urban,99959,1,106958,43,1
female,single,0,high school,employed,urban,91162,1,106790,76,1
male,divorced,1,high school,employed,suburban,167316,1,123679,69,1
male,single,2,high school,employed,urban,141237,0,161999,91,0
female,married,0,high school,self-employed,rural,64266,0,75120,91,0
male,single,2,graduate,self-employed,urban,154898,1,150170,40,1
female,married,0,postgraduate,unemployed,suburban,48677,0,50431,38,0
female,married,1,graduate,self-employed,urban,148474,1,130170,17,1
male,married,1,high school,self-employed,urban,125123,0,154169,108,0
female,married,2,graduate,employed,suburban,105176,1,113693,46,1
male,single,0,high school,employed,rural,126978,1,191206,57,0
male,married,1,graduate,employed,urban,30488,0,12392,58,0
female,single,0,high school,self-employed,urban,107167,1,68356,23,1
male,single,1,graduate,employed,suburban,171138,1,191206,59,1
male,married,0,graduate,employed,suburban,93022,1,78385,40,1
female,married,1,high school,employed,urban,122348,1,169981,115,1
female,married,1,high school,self-employed,rural,37487,0,41157,36,0
male,married,1,high school,self-employed,urban,119733,1,83847,100,1
male,single,2,high school,employed,urban,164652,1,113524,108,1
male,single,2,graduate,employed,urban,44524,1,13538,24,1
male,married,1,high school,employed,suburban,151583,0,97708,110,1
male,single,0,graduate,employed,rural,177621,1,102923,68,1
male,married,3,high school,employed,suburban,62245,1,39008,17,1
male,single,2,high school,self-employed,rural,123735,0,134651,66,0
female,married,2,high school,employed,urban,91007,1,122829,76,1
female,married,0,graduate,self-employed,urban,114518,0,127601,106,0
male,single,1,high school,employed,urban,97344,0,125552,105,0
female,single,2,graduate,employed,rural,183151,1,166427,65,1
female,married,3,high school,employed,rural,193732,0,183463,54,0
male,married,0,high school,employed,rural,125896,1,112513,60,1
male,divorced,2,graduate,unemployed,suburban,126360,1,143742,78,1
female,married,3,graduate,self-employed,suburban,90851,1,44235,137,0
male,single,0,graduate,self-employed,urban,93331,1,46698,81,1
female,married,0,graduate,employed,suburban,34895,0,12097,99,0
female,divorced,0,high school,employed,suburban,93640,1,67482,59,1
male,married,0,graduate,employed,suburban,94259,1,165260,106,0
female,single,3,graduate,employed,urban,109617,1,159544,90,0
male,married,2,high school,employed,rural,134920,1,175293,80,1
male,married,0,graduate,employed,suburban,79240,1,54286,83,1
female,divorced,1,graduate,employed,rural,23470,0,6530,91,0
female,married,2,postgraduate,employed,rural,189758,1,117237,53,1
male,married,3,high school,employed,urban,76048,1,58805,58,1
male,married,0,graduate,self-employed,suburban,116663,0,146583,80,0
male,divorced,2,postgraduate,employed,suburban,100267,1,68181,77,1
male,single,3,graduate,employed,urban,59003,1,52458,74,1
male,married,1,high school,self-employed,suburban,69075,0,30693,26,1
male,married,1,graduate,employed,urban,141715,1,163910,29,1
male,single,1,postgraduate,employed,urban,66434,1,86056,140,0
male,single,0,graduate,employed,urban,90696,0,74948,44,1
male,single,0,graduate,employed,suburban,190507,0,180009,54,1
male,married,0,high school,self-employed,suburban,24144,1,8544,21,0
female,single,1,graduate,employed,urban,148149,1,108809,77,1
female,single,3,graduate,employed,suburban,146690,0,131201,97,0
male,married,1,graduate,self-employed,urban,124660,1,78042,100,1
male,single,1,postgraduate,employed,rural,173002,0,165454,68,1
male,married,1,graduate,employed,rural,102570,1,127943,28,1
male,married,0,graduate,self-employed,suburban,68910,1,49689,52,1
female,divorced,1,graduate,self-employed,urban,105482,1,111839,58,1
female,single,0,high school,employed,urban,29744,0,22577,65,0
male,married,1,postgraduate,employed,urban,159113,1,125211,87,1
male,married,0,graduate,employed,suburban,78604,1,94677,112,1
female,single,0,graduate,employed,suburban,97652,1,75809,74,1
male,divorced,1,graduate,employed,suburban,70548,1,92485,55,1
male,single,1,graduate,employed,suburban,98883,1,94003,92,1
male,single,2,graduate,employed,rural,117584,1,113861,73,1
male,divorced,1,high school,self-employed,rural,158433,1,176768,41,1
female,single,2,graduate,self-employed,suburban,174326,1,161620,42,1
male,married,1,graduate,self-employed,urban,177227,1,163526,135,0
male,married,2,postgraduate,employed,urban,154231,0,113187,66,1
female,single,1,high school,employed,rural,36636,1,57727,52,0
male,single,3,high school,employed,suburban,97960,1,66430,69,1
female,married,1,high school,employed,urban,198956,1,182926,167,0
male,single,0,graduate,self-employed,rural,67923,1,25297,95,1
female,divorced,3,postgraduate,employed,urban,83509,0,104604,96,0
male,married,2,graduate,self-employed,urban,153566,1,142330,39,1
female,single,0,graduate,employed,rural,158943,1,150712,112,1
female,single,3,graduate,self-employed,urban,140919,1,99559,83,1
female,single,0,graduate,self-employed,suburban,28202,1,27493,101,0
male,married,2,graduate,employed,urban,143472,1,137950,26,1
female,single,0,high school,employed,rural,145399,1,148192,52,1
female,married,0,graduate,employed,rural,39566,0,17011,48,1
male,married,1,postgraduate,self-employed,urban,47374,0,86225,71,0
female,married,0,graduate,employed,suburban,31694,1,22808,42,0
female,single,0,high school,employed,urban,21351,1,17658,75,0
female,married,0,high school,employed,urban,188784,0,165648,69,1
male,single,0,graduate,employed,suburban,150597,0,135690,99,1
male,married,0,high school,employed,suburban,120041,1,58087,47,1
female,single,2,graduate,self-employed,suburban,94413,1,75465,150,0
male,single,0,high school,employed,rural,156742,1,110660,58,1
male,single,0,graduate,employed,suburban,54111,1,73049,59,1
male,single,0,high school,employed,suburban,159625,0,140397,117,1
male,single,0,graduate,self-employed,suburban,135391,0,129999,145,0
male,single,0,postgraduate,employed,urban,84138,1,64671,51,1
female,married,1,graduate,employed,urban,161687,1,157119,64,1
male,single,0,high school,self-employed,suburban,58831,1,60772,16,1
male,married,0,high school,employed,urban,133511,0,151436,57,0
male,married,2,graduate,employed,suburban,47748,1,49875,93,1
male,married,0,postgraduate,employed,suburban,109770,0,156563,47,0
male,single,1,high school,unemployed,urban,119887,1,130686,95,1
male,married,0,high school,unemployed,urban,111148,0,102250,54,0
female,single,1,postgraduate,unemployed,suburban,181466,1,191206,52,1
male,married,0,graduate,self-employed,rural,142992,1,146048,43,1
male,married,2,graduate,self-employed,urban,172439,1,191206,22,1
female,single,2,graduate,employed,rural,128373,1,127259,75,1
male,single,1,high school,employed,urban,107933,0,127088,148,0
female,single,1,postgraduate,employed,suburban,162727,0,151617,117,0
female,married,0,graduate,self-employed,suburban,185773,1,114030,101,1
female,single,0,graduate,employed,rural,138225,1,130857,40,1
male,married,1,graduate,employed,urban,24467,1,12683,22,0
female,married,1,postgraduate,self-employed,urban,47934,1,39793,56,1
male,divorced,2,high school,employed,urban,46810,1,20225,33,1
female,married,1,high school,employed,suburban,37275,0,30483,108,1
male,married,1,postgraduate,employed,urban,99498,0,92822,106,0
male,single,1,graduate,unemployed,rural,33094,1,11799,60,0
male,married,0,graduate,employed,rural,147175,0,139871,92,0
male,married,0,postgraduate,employed,urban,21555,1,13220,94,0
female,single,0,postgraduate,self-employed,rural,156574,0,148550,48,1
female,single,0,graduate,employed,suburban,66101,1,84357,105,1
female,married,2,high school,employed,urban,196320,0,157635,77,1
male,married,1,graduate,employed,urban,118044,1,132406,165,0
female,single,0,graduate,self-employed,urban,136648,0,124870,106,0
male,single,1,graduate,employed,urban,117124,1,59343,72,1
male,married,2,high school,employed,suburban,131793,0,98718,71,1
male,divorced,3,graduate,self-employed,suburban,117737,0,90627,49,0
male,divorced,1,postgraduate,self-employed,rural,59347,0,20940,36,1
female,divorced,0,postgraduate,employed,rural,169122,1,101578,22,1
female,married,0,graduate,self-employed,suburban,93795,1,88090,95,1
male,single,0,graduate,employed,suburban,61227,1,44996,63,1
male,married,0,postgraduate,employed,suburban,27936,0,26182,82,0
female,married,0,high school,employed,urban,137751,1,141099,65,1
male,single,3,graduate,employed,suburban,22751,1,18022,34,0
female,single,1,high school,employed,urban,102876,1,91641,41,1
male,single,0,graduate,employed,urban,191931,0,157363,143,0
female,single,1,postgraduate,employed,urban,73795,1,117745,43,0
male,divorced,2,postgraduate,employed,suburban,173378,1,97372,74,1
female,married,1,high school,employed,suburban,71038,0,58626,87,1
male,divorced,1,graduate,employed,urban,128218,0,118421,44,1
male,divorced,0,graduate,employed,suburban,120194,0,97035,69,1
male,divorced,1,graduate,employed,rural,36849,0,15713,108,1
male,single,1,high school,employed,rural,122040,1,98213,65,1
female,single,0,graduate,employed,urban,68417,1,106622,80,0
male,married,3,graduate,employed,urban,155734,1,117914,28,1
male,single,0,graduate,employed,urban,140601,1,128799,93,1
male,married,3,high school,employed,suburban,194011,1,178481,54,1
male,single,3,high school,self-employed,urban,136806,1,119098,51,1
female,married,1,graduate,self-employed,suburban,170953,1,166817,59,1
male,married,0,graduate,employed,urban,194304,1,41351,69,1
female,divorced,0,postgraduate,employed,rural,85550,1,56826,26,1
female,married,0,graduate,unemployed,suburban,27784,1,18166,115,0
male,single,3,graduate,self-employed,rural,126669,1,134132,41,1
female,married,3,graduate,employed,urban,113139,1,109818,34,1
female,single,0,high school,employed,urban,81459,0,101746,168,0
male,divorced,1,postgraduate,self-employed,suburban,182303,0,87073,101,1
female,married,1,graduate,employed,rural,64098,1,42510,66,1
female,married,0,graduate,employed,suburban,190904,0,163051,94,1
female,married,0,graduate,employed,urban,143792,1,157490,59,1
male,married,0,postgraduate,employed,rural,86646,1,93834,63,1
male,single,0,graduate,employed,suburban,25397,0,30062,20,0
male,married,0,graduate,self-employed,urban,168216,1,113018,58,1
male,married,1,high school,self-employed,suburban,63763,1,87751,20,1
female,single,1,postgraduate,employed,rural,56401,1,71143,69,1
male,married,0,graduate,employed,suburban,53933,1,29000,56,1
male,single,0,graduate,self-employed,urban,150761,1,158608,99,1
male,married,1,graduate,employed,urban,50697,1,101073,49,0
female,single,1,graduate,self-employed,urban,75245,1,73740,32,1
male,single,2,graduate,unemployed,urban,113445,0,133786,39,0
male,single,1,high school,self-employed,suburban,177818,0,125723,108,0
female,divorced,2,high school,employed,urban,126824,0,74258,18,1
female,married,1,graduate,employed,urban,180230,1,123509,115,1
female,single,1,high school,employed,urban,71200,1,126234,40,0
female,divorced,2,graduate,employed,suburban,50332,1,39205,82,1
male,single,1,high school,employed,urban,144755,1,105277,61,1
female,married,3,graduate,employed,suburban,66268,1,53557,20,1
female,single,1,graduate,employed,urban,140125,1,149990,70,1
male,divorced,3,high school,unemployed,urban,49599,1,55377,105,0
female,single,1,postgraduate,employed,urban,113905,0,47074,45,1
male,single,1,graduate,employed,rural,197249,0,168985,178,0
male,single,0,graduate,employed,suburban,172814,1,170582,52,1
male,married,0,graduate,employed,suburban,176250,1,191206,85,1
male,married,3,graduate,self-employed,suburban,43361,1,32360,16,1
male,single,0,graduate,employed,urban,75887,0,59700,83,1
female,single,0,high school,employed,urban,82406,1,88259,117,1
male,married,1,high school,self-employed,urban,35335,0,21880,83,0
female,single,3,graduate,employed,suburban,37697,0,11192,80,1
male,married,0,postgraduate,employed,urban,171880,1,191206,90,1
female,single,2,high school,employed,rural,82564,1,126405,117,0
male,married,2,high school,self-employed,urban,138857,1,121810,89,1
female,single,1,graduate,employed,suburban,96574,0,80096,31,1
male,single,1,high school,employed,urban,137121,0,124359,18,1
female,married,1,high school,employed,suburban,111301,1,123339,23,1
male,single,1,high school,self-employed,suburban,179823,1,191206,117,1
male,married,2,graduate,unemployed,suburban,154398,1,113355,52,1
female,single,0,postgraduate,self-employed,urban,148800,1,140047,92,1
female,single,1,high school,employed,urban,84295,1,56283,75,1
female,single,1,graduate,unemployed,urban,20462,1,9921,28,0
male,married,0,graduate,employed,urban,79558,0,108640,49,0
female,married,0,postgraduate,employed,urban,107627,1,108977,86,1
male,single,1,graduate,employed,rural,146043,0,164487,102,0
male,married,0,graduate,self-employed,urban,87739,0,158421,70,0
male,single,3,graduate,employed,urban,188306,1,173427,31,1
male,single,0,graduate,self-employed,urban,104716,0,114705,61,0
male,single,0,graduate,employed,suburban,134607,1,107799,74,1
female,single,0,high school,employed,urban,191017,0,147476,68,1
female,married,0,graduate,self-employed,urban,145560,0,136558,87,0
male,married,1,postgraduate,employed,urban,79717,1,69229,112,1
male,married,0,graduate,self-employed,suburban,108546,1,39597,64,1
male,married,1,graduate,employed,suburban,109158,0,90965,48,1
female,single,3,graduate,self-employed,suburban,82722,1,53191,117,1
male,single,0,graduate,employed,suburban,83352,1,74603,50,1
female,divorced,3,high school,self-employed,urban,118198,1,95688,71,1
female,divorced,1,postgraduate,employed,rural,42182,1,30903,67,1
male,married,1,graduate,employed,suburban,160310,0,160862,101,0
female,single,1,graduate,self-employed,urban,167137,1,132751,93,1
female,divorced,1,high school,employed,suburban,131014,1,168588,117,1
male,single,1,graduate,employed,urban,107321,1,133441,27,1
female,married,0,graduate,employed,rural,51604,1,63258,48,1
female,married,2,postgraduate,employed,suburban,30975,1,40574,70,0
male,single,2,graduate,employed,urban,72176,0,31738,67,1
female,single,2,graduate,employed,urban,102263,0,107127,159,0
female,divorced,0,high school,employed,suburban,57967,0,41932,115,1
male,married,2,postgraduate,employed,suburban,80826,0,34614,64,1
female,married,0,postgraduate,employed,urban,143952,0,150350,39,1
male,married,0,graduate,employed,suburban,154065,1,161809,39,1
male,married,0,postgraduate,unemployed,rural,171323,1,150893,77,1
male,single,0,postgraduate,employed,urban,150106,1,191206,93,1
female,single,2,high school,unemployed,urban,136019,1,98045,140,0
male,single,2,graduate,employed,rural,170769,1,145515,18,1
female,married,2,graduate,employed,urban,187834,1,170783,57,1
male,single,0,high school,employed,urban,26085,1,12012,57,0
male,married,1,graduate,self-employed,suburban,42969,0,37625,50,1
male,married,2,high school,self-employed,urban,113752,1,98550,83,1
female,married,3,graduate,self-employed,suburban,49415,1,49317,101,1
male,single,2,high school,self-employed,rural,54819,1,65200,40,1
female,single,0,graduate,employed,urban,25900,1,10752,111,0
female,married,1,graduate,employed,suburban,161514,1,184315,37,1
female,married,0,postgraduate,employed,suburban,104256,1,109145,87,1
female,single,3,graduate,employed,urban,73957,1,140923,36,0
male,married,0,high school,employed,suburban,68087,1,129313,110,0
male,single,1,graduate,employed,suburban,146205,0,138822,72,0
female,single,3,postgraduate,employed,suburban,196444,1,174774,41,1
female,single,0,graduate,unemployed,urban,67593,1,86734,32,1
male,divorced,2,graduate,employed,suburban,103490,1,93497,47,1
female,divorced,0,high school,employed,rural,156405,1,172200,20,1
female,single,1,graduate,employed,urban,196188,1,191206,45,1
male,married,3,graduate,employed,urban,42379,1,79754,94,0
female,single,0,high school,employed,suburban,115437,1,97540,37,1
female,married,1,high school,unemployed,suburban,92557,0,90796,53,0
female,single,0,high school,employed,suburban,51060,1,19500,87,1
male,divorced,2,graduate,employed,urban,92402,1,108472,53,1
male,single,0,graduate,employed,suburban,192064,0,181790,14,1
female,single,1,graduate,self-employed,suburban,149126,1,162190,115,1
male,divorced,3,graduate,employed,suburban,150270,0,182470,22,0
male,single,1,graduate,employed,suburban,88830,1,152162,63,0
male,divorced,2,graduate,employed,rural,124197,1,89105,61,1
female,married,1,postgraduate,employed,suburban,69403,1,37823,119,1
male,married,1,graduate,employed,rural,192065,1,195219,51,1
male,single,2,graduate,self-employed,urban,85863,1,73222,73,1
female,single,0,graduate,employed,suburban,20012,0,8667,51,0
female,married,0,high school,employed,suburban,189602,0,190004,47,1
male,single,2,high school,employed,suburban,131481,1,160108,87,1
female,single,1,graduate,employed,urban,118351,0,180672,112,0
female,single,2,high school,employed,suburban,93950,1,69403,90,1
male,divorced,1,graduate,employed,urban,76368,0,77527,33,1
female,married,0,high school,employed,suburban,130859,1,70795,32,1
male,single,1,postgraduate,employed,urban,54466,1,51723,96,1
