Gender,Marital_Status,Dependents,Education,Employment_Status,City/Town,Annual_Income,Loan_History,Loan_Amount_Requested,Loan_Term,Loan_Approval_Status
female,married,0,postgraduate,employed,urban,22367,0,10567,22,0
male,single,2,high school,employed,suburban,195608,1,174728,35,1
male,single,0,graduate,self-employed,suburban,92867,1,79583,37,1
female,divorced,2,graduate,employed,urban,62752,0,100400,115,0
female,single,3,high school,employed,suburban,83824,1,90458,40,1
female,married,3,graduate,employed,urban,153732,0,145337,50,0
female,married,0,graduate,unemployed,suburban,163949,1,143919,153,0
female,divorced,1,high school,employed,urban,78445,1,62727,103,1
male,married,0,graduate,self-employed,suburban,96882,1,154536,84,0
female,divorced,0,graduate,employed,suburban,179216,1,191206,109,1
female,married,3,graduate,employed,urban,155902,0,147833,34,0
female,married,0,high school,unemployed,suburban,110077,1,143035,63,0
female,single,1,graduate,employed,suburban,170034,1,191206,117,1
male,married,2,high school,employed,rural,185997,0,101409,73,1
male,married,2,graduate,employed,urban,154564,1,81292,75,1
female,married,0,high school,employed,urban,124969,1,117406,76,1
female,married,1,graduate,employed,urban,123118,1,164102,108,1
male,single,0,graduate,employed,urban,189268,1,191206,173,0
male,single,0,postgraduate,employed,suburban,32863,1,52825,74,0
female,single,0,high school,self-employed,suburban,95185,1,68705,93,1
male,married,0,postgraduate,employed,suburban,149289,1,167996,159,0
female,single,1,graduate,employed,suburban,186906,1,140748,111,1
male,divorced,2,graduate,self-employed,suburban,190641,1,182557,99,1
male,married,0,high school,employed,urban,61057,1,18271,33,1
male,single,0,high school,employed,urban,111454,1,116562,23,1
male,single,2,high school,employed,suburban,91317,1,94845,58,1
male,single,0,graduate,employed,suburban,136963,0,143565,142,0
female,single,0,graduate,employed,rural,77008,1,78213,89,1
female,single,1,postgraduate,employed,suburban,70058,0,68007,109,0
female,single,2,high school,employed,urban,81143,0,15976,35,1
female,single,1,graduate,unemployed,urban,89919,0,60593,58,1
male,single,2,high school,self-employed,rural,89764,0,65728,79,0
female,single,3,high school,employed,urban,55524,1,50245,79,1
female,single,2,graduate,employed,suburban,74762,0,69054,101,0
female,single,0,high school,employed,urban,153400,1,173016,71,1
male,single,1,graduate,employed,rural,54996,0,14095,85,1
male,single,2,graduate,unemployed,suburban,159967,1,147118,91,1
female,single,1,postgraduate,unemployed,urban,146851,1,118759,33,1
male,divorced,0,high school,employed,urban,86020,1,102082,105,1
male,single,1,graduate,self-employed,urban,173567,0,133268,76,1
female,married,2,graduate,employed,suburban,82879,1,60058,89,1
female,single,0,postgraduate,employed,suburban,93176,1,111502,27,1
female,married,0,postgraduate,employed,suburban,160653,1,156193,85,1
male,married,3,graduate,employed,urban,125741,0,133096,36,0
male,married,1,graduate,employed,urban,86176,0,70274,72,1
male,married,1,postgraduate,employed,urban,27706,1,17646,113,0
male,single,3,high school,unemployed,urban,129149,1,160296,99,0
male,married,1,high school,employed,suburban,155567,0,127772,83,1
female,married,0,high school,employed,rural,136491,1,178915,31,1
male,single,2,graduate,employed,rural,116050,1,153986,112,1
male,single,2,high school,self-employed,urban,195216,0,169781,42,0
female,single,3,high school,employed,urban,132729,1,139521,58,1
male,single,1,high school,self-employed,urban,121117,1,118252,112,1
female,married,2,graduate,employed,urban,18625,1,15605,139,0
female,married,2,graduate,employed,suburban,152903,0,110323,85,1
female,single,1,graduate,employed,suburban,100113,0,95182,50,1
female,single,0,high school,employed,suburban,100728,1,96362,165,0
female,married,3,postgraduate,employed,rural,102723,1,110155,42,1
male,single,1,high school,unemployed,suburban,81775,1,72010,31,1
female,single,1,postgraduate,self-employed,urban,114211,1,125893,80,1
female,married,2,graduate,employed,urban,87583,0,99391,32,0
male,married,2,graduate,self-employed,urban,112833,1,54832,72,1
female,divorced,3,graduate,employed,urban,80193,1,64318,103,1
female,single,1,high school,self-employed,urban,41983,1,17519,40,1
male,married,2,graduate,self-employed,suburban,92247,1,109482,42,1
male,single,0,graduate,unemployed,suburban,27536,1,12552,85,0
male,single,0,high school,employed,rural,105329,1,128970,100,1
male,single,2,graduate,employed,suburban,160138,1,191206,119,1
male,single,3,graduate,employed,urban,147662,1,146226,71,1
male,married,2,graduate,self-employed,urban,92092,0,103595,33,0
female,single,1,graduate,employed,suburban,125278,1,140222,35,1
male,divorced,0,high school,employed,urban,38117,1,27276,42,1
female,married,1,high school,unemployed,suburban,37063,1,26621,32,1
male,single,1,graduate,employed,suburban,98268,0,85716,177,0
female,single,3,graduate,self-employed,urban,192332,1,180450,61,1
male,single,0,high school,employed,urban,175091,1,128456,80,1
female,single,1,postgraduate,employed,urban,173756,1,167602,82,1
male,married,3,graduate,employed,suburban,191275,0,191206,47,0
female,married,1,high school,unemployed,urban,118812,1,108304,88,1
male,married,1,high school,employed,suburban,165712,0,152890,77,0
male,married,2,high school,employed,urban,67427,1,68531,84,1
male,single,0,graduate,employed,urban,95031,1,73395,61,1
female,married,0,graduate,employed,suburban,102416,0,120284,78,0
female,single,1,graduate,unemployed,suburban,49047,1,96867,99,0
male,single,0,graduate,employed,suburban,65102,0,63965,32,1
female,married,0,graduate,employed,urban,90075,0,64142,63,1
female,married,1,graduate,self-employed,rural,169668,1,191206,28,1
female,single,1,high school,employed,rural,22041,0,10958,163,0
male,divorced,3,high school,self-employed,suburban,64768,1,53922,101,1
male,single,0,graduate,self-employed,suburban,104563,0,52274,89,1
male,married,1,high school,employed,suburban,134137,1,98382,119,1
male,married,3,high school,employed,suburban,134450,1,42318,20,1
female,married,0,high school,self-employed,urban,45292,1,53739,156,0
male,single,2,graduate,employed,suburban,112679,1,120114,100,1
male,married,0,high school,employed,suburban,50514,1,46132,82,1
female,married,1,graduate,employed,rural,109464,1,179789,54,0
male,married,2,graduate,self-employed,urban,59519,0,51907,63,0
male,married,2,postgraduate,employed,urban,114824,0,116224,58,0
male,married,0,postgraduate,employed,urban,57273,1,55740,93,1
female,single,2,graduate,employed,rural,51965,1,48759,67,1
male,married,0,graduate,employed,suburban,106861,1,132062,44,1
female,married,0,high school,self-employed,suburban,162553,0,174045,86,0
male,married,1,graduate,self-employed,urban,58658,0,53008,94,0
female,single,2,graduate,employed,rural,174136,1,162952,105,1
female,single,1,high school,employed,urban,44717,0,28572,48,1
male,single,2,graduate,unemployed,urban,153899,1,134478,36,1
female,single,0,graduate,employed,urban,80034,0,107463,78,0
male,married,1,high school,employed,urban,118965,1,88428,54,1
male,single,1,high school,self-employed,suburban,137278,1,153803,103,1
female,married,0,high school,employed,suburban,146366,0,103427,88,1
female,single,1,high school,employed,suburban,187368,0,183617,94,0
female,married,0,postgraduate,employed,urban,40177,0,40379,35,1
male,married,0,graduate,employed,rural,180639,1,145159,68,1
male,married,0,graduate,employed,suburban,131170,1,81121,105,1
female,divorced,2,postgraduate,self-employed,rural,61397,1,43853,61,1
male,married,1,graduate,employed,urban,123272,0,105613,103,1
male,married,0,postgraduate,unemployed,rural,173946,0,191206,79,0
female,divorced,2,graduate,employed,suburban,32632,1,13818,73,0
female,single,0,high school,self-employed,urban,36421,1,33595,103,1
female,single,0,high school,self-employed,rural,107474,1,126746,69,1
male,married,0,postgraduate,employed,rural,65602,0,55196,89,1
male,single,3,graduate,self-employed,rural,182092,0,191206,44,0
male,single,1,graduate,employed,urban,140760,1,101241,109,1
male,single,1,graduate,employed,urban,186223,1,114199,84,1
female,married,3,high school,self-employed,urban,170401,1,153438,149,0
male,married,3,graduate,employed,urban,136334,1,191206,70,1
male,single,0,graduate,employed,rural,186678,1,171186,26,1
female,single,0,high school,employed,rural,175476,1,145870,65,1
male,married,1,graduate,employed,urban,75566,1,104436,115,1
female,married,0,graduate,employed,urban,87427,1,84867,34,1
female,single,0,graduate,self-employed,urban,103950,1,156748,99,0
female,married,2,high school,employed,urban,140442,1,137080,53,1
female,married,2,graduate,self-employed,urban,126205,1,112850,20,1
male,single,1,graduate,employed,urban,198473,1,65376,79,1
male,single,2,graduate,self-employed,suburban,160825,1,144982,28,1
male,married,0,graduate,employed,urban,108239,1,105949,113,1
male,single,2,high school,employed,suburban,41785,1,38022,99,1
male,single,1,graduate,employed,suburban,25602,1,16838,47,0
female,single,0,postgraduate,self-employed,rural,43944,1,33390,48,1
male,single,0,graduate,unemployed,suburban,58140,1,32567,87,1
male,married,2,graduate,employed,suburban,86802,0,46321,33,1
female,married,0,high school,employed,urban,120809,0,158795,50,0
male,divorced,0,graduate,unemployed,suburban,30732,0,17265,50,0
male,single,1,graduate,employed,urban,192603,1,175084,76,1
male,married,1,postgraduate,self-employed,suburban,76528,1,61128,96,1
male,divorced,0,postgraduate,employed,urban,97498,1,154720,81,0
female,single,2,graduate,employed,suburban,153069,1,137428,70,1
male,married,0,postgraduate,employed,suburban,180026,1,150531,71,1
male,single,1,graduate,employed,rural,69567,1,125382,88,0
male,single,2,graduate,unemployed,suburban,166601,0,171388,20,0
female,married,2,graduate,employed,urban,135077,0,184082,17,0
male,single,2,high school,unemployed,suburban,157586,1,122659,67,1
female,married,0,graduate,employed,rural,158263,1,171591,81,1
male,married,1,high school,employed,urban,184228,1,168193,49,1
female,single,0,high school,employed,urban,138699,1,111670,20,1
female,married,0,postgraduate,self-employed,suburban,29994,0,25741,24,0
male,single,2,graduate,employed,urban,18679,0,17914,14,0
female,single,1,graduate,unemployed,urban,139807,0,123169,76,0
male,divorced,3,postgraduate,employed,suburban,69239,1,80609,78,1
male,married,0,graduate,employed,suburban,114364,1,85037,28,1
female,single,0,high school,self-employed,rural,108392,1,50800,75,1
male,married,0,graduate,self-employed,rural,33550,1,49131,96,0
female,married,1,graduate,self-employed,rural,50878,1,34004,53,1
female,single,2,postgraduate,employed,urban,50149,1,21412,113,1
female,single,1,high school,employed,suburban,90541,1,92316,77,1
female,single,1,high school,employed,suburban,118658,1,149269,88,1
male,married,1,high school,self-employed,urban,102109,1,69926,57,1
male,married,1,graduate,unemployed,suburban,135705,1,132923,24,1
female,single,2,high school,self-employed,suburban,142512,1,171996,47,1
male,single,2,high school,employed,suburban,173190,1,165067,178,0
female,married,0,graduate,employed,rural,119272,0,132578,20,1
male,married,0,postgraduate,self-employed,suburban,111914,1,191206,46,0
female,married,0,high school,unemployed,urban,126514,1,136385,25,1
female,married,1,graduate,employed,rural,89608,1,97877,72,1
female,married,1,postgraduate,self-employed,suburban,60546,1,48199,112,1
female,single,2,graduate,employed,suburban,163424,1,191206,29,1
male,married,1,graduate,self-employed,urban,120655,1,104772,109,1
male,married,0,graduate,self-employed,urban,114671,1,107295,95,1
female,married,0,high school,unemployed,suburban,140283,1,124530,84,1
male,married,1,graduate,employed,rural,73310,1,57907,65,1
male,single,1,high school,employed,urban,150925,1,142859,31,1
female,single,1,graduate,self-employed,suburban,166779,1,191206,67,1
male,single,2,graduate,self-employed,urban,167675,1,93328,45,1
male,married,2,graduate,self-employed,urban,90386,1,79412,63,1
male,married,0,high school,self-employed,urban,159454,1,166232,119,1
female,married,1,graduate,employed,suburban,87271,0,76669,110,1
male,single,0,graduate,employed,rural,132261,1,184550,84,1
female,married,2,graduate,employed,suburban,121886,1,129827,48,1
male,married,1,graduate,employed,urban,151090,0,152344,73,0
male,single,1,graduate,employed,urban,117277,0,182242,93,0
male,single,1,high school,unemployed,urban,53756,1,22346,117,1
female,married,2,graduate,employed,suburban,147824,1,134305,53,1
female,single,0,graduate,unemployed,rural,38742,1,16237,31,1
male,married,1,graduate,employed,urban,162206,1,171793,101,1
female,single,3,postgraduate,employed,rural,154731,1,104940,68,1
male,single,3,graduate,employed,suburban,138541,1,149629,97,1
female,single,1,high school,employed,urban,88051,1,62550,35,1
female,married,3,high school,employed,urban,189512,1,180229,48,1
female,married,0,graduate,employed,suburban,43556,1,19257,102,1
male,single,0,postgraduate,employed,urban,70874,0,83507,101,0
male,married,0,graduate,employed,rural,94722,1,170381,65,0
female,divorced,1,graduate,self-employed,suburban,51784,1,51538,43,1
male,single,1,graduate,unemployed,urban,89141,0,95856,78,0
male,single,0,high school,employed,urban,170585,1,115042,50,1
male,single,0,graduate,employed,rural,70385,1,62017,111,1
male,married,3,high school,unemployed,urban,193963,1,151578,18,1
male,married,0,high school,self-employed,urban,191968,1,172249,38,1
female,married,2,high school,employed,urban,55876,1,42125,29,1
female,married,2,graduate,employed,suburban,152573,1,149449,86,1
female,single,3,graduate,employed,urban,166423,1,132234,26,1
male,married,0,graduate,employed,urban,192877,1,159732,40,1
male,married,2,high school,employed,urban,63090,1,35625,32,1
female,single,1,high school,employed,urban,122656,0,128627,79,0
female,single,0,graduate,employed,urban,182725,1,191206,29,1
female,single,0,high school,employed,suburban,186450,1,146940,27,1
male,married,2,graduate,unemployed,urban,194054,1,151791,92,1
female,married,0,graduate,employed,rural,110383,0,91303,38,1
male,married,1,high school,employed,rural,59690,0,37426,58,1
female,single,3,high school,employed,suburban,165181,1,153255,70,1
female,married,0,high school,employed,urban,88207,1,108136,133,0
male,single,0,high school,employed,suburban,106248,0,80950,46,1
female,married,0,high school,unemployed,urban,75727,0,54104,18,1
female,single,1,graduate,unemployed,urban,142672,0,191206,87,0
male,single,1,graduate,self-employed,urban,185105,1,191206,111,1
male,single,0,high school,employed,suburban,94877,1,77356,96,1
male,single,1,graduate,employed,rural,48492,1,54651,74,1
male,single,2,graduate,self-employed,rural,62414,1,29213,36,1
female,married,0,graduate,employed,rural,156237,0,79241,133,0
male,married,1,graduate,employed,urban,83981,1,95519,86,1
male,married,1,high school,employed,urban,130081,1,142682,97,1
male,married,3,graduate,self-employed,suburban,48120,1,67657,49,0
female,married,0,graduate,employed,urban,172626,1,191206,31,1
male,married,1,graduate,self-employed,urban,35554,0,32773,90,0
female,married,1,high school,unemployed,suburban,187137,1,143212,48,1
male,divorced,1,graduate,employed,suburban,133667,1,87412,91,1
male,single,2,graduate,employed,urban,139966,0,115886,46,1
female,married,0,graduate,employed,suburban,21723,1,12501,90,0
female,divorced,0,graduate,employed,urban,52863,0,71837,51,0
male,single,1,high school,employed,suburban,103030,1,106286,81,1
female,single,1,high school,unemployed,suburban,123580,1,86395,41,1
female,single,0,high school,employed,suburban,46054,1,40184,65,1
female,married,1,postgraduate,employed,urban,97190,1,107631,93,1
female,married,2,postgraduate,employed,urban,59862,1,29426,39,1
female,divorced,3,high school,employed,urban,23117,1,7794,73,0
female,single,0,graduate,self-employed,urban,108699,1,116899,64,1
male,married,0,graduate,employed,suburban,125587,0,65552,108,1
male,married,0,high school,employed,rural,115744,1,159357,16,1
female,married,2,high school,employed,suburban,137909,1,114873,91,1
male,married,2,graduate,employed,urban,158603,0,97203,72,1
male,single,0,high school,employed,rural,54643,1,37028,47,1
female,married,3,high school,employed,suburban,192080,1,173908,59,1
female,divorced,1,graduate,employed,rural,74118,1,43662,67,1
male,divorced,2,high school,employed,urban,75084,1,84187,166,0
female,single,1,high school,employed,urban,100420,0,67132,80,1
female,married,0,high school,employed,urban,149779,1,135170,85,1
female,single,1,high school,employed,urban,116510,0,156008,60,0
female,married,2,high school,employed,rural,58486,1,47637,101,1
male,married,2,high school,employed,urban,160481,1,154353,97,1
male,single,0,graduate,employed,rural,161860,1,191206,66,1
female,married,1,high school,unemployed,urban,105023,0,102586,92,0
male,single,0,graduate,self-employed,urban,183795,0,155087,29,1
male,married,0,high school,employed,rural,83666,1,81462,106,1
female,single,0,high school,employed,urban,114058,0,94508,82,1
female,single,1,high school,employed,suburban,143311,1,79925,81,1
female,single,2,high school,employed,suburban,166244,1,146404,68,1
female,single,1,graduate,self-employed,urban,53221,1,39401,108,1
female,married,0,graduate,employed,rural,98114,1,137254,71,1
male,married,3,high school,employed,suburban,191535,0,169382,45,1
female,single,0,high school,unemployed,suburban,124506,1,124700,54,1
male,married,2,graduate,self-employed,suburban,156910,0,144096,106,0
female,single,1,high school,self-employed,suburban,133042,1,93665,45,1
female,single,0,high school,self-employed,suburban,108086,1,57547,14,1
female,married,1,postgraduate,employed,urban,77648,1,71663,88,1
male,married,1,graduate,self-employed,rural,190630,1,171484,91,1
male,married,0,graduate,self-employed,rural,162901,0,191206,50,0
male,married,1,graduate,employed,urban,132105,0,136211,85,0
male,married,0,graduate,employed,urban,147499,0,95014,44,1
male,single,0,high school,employed,urban,110842,0,76497,142,0
male,single,0,graduate,employed,urban,103183,1,118929,34,1
female,single,0,graduate,employed,urban,67097,1,9249,69,1
female,single,2,graduate,self-employed,urban,158093,1,122149,46,1
female,single,2,high school,self-employed,urban,28983,0,9589,44,0
female,single,1,high school,employed,urban,147337,0,177835,48,0
female,married,1,graduate,employed,rural,45483,0,38219,21,1
female,married,1,high school,self-employed,rural,118505,1,58984,94,1
female,single,3,graduate,employed,urban,115897,0,88767,97,1
female,single,1,graduate,employed,urban,164300,1,191206,115,1
male,single,0,graduate,employed,suburban,62583,1,74776,74,1
male,single,0,postgraduate,employed,urban,28120,0,17185,115,0
male,married,0,high school,employed,urban,128838,1,87920,86,1
female,married,0,graduate,employed,suburban,95494,0,103932,77,0
male,single,3,graduate,employed,rural,57099,0,52090,106,0
male,single,0,high school,employed,suburban,124352,1,95351,97,1
male,single,2,high school,employed,urban,195533,0,174460,92,0
male,single,0,graduate,employed,suburban,103797,1,137776,39,1
male,married,0,graduate,employed,urban,46433,1,47450,85,1
male,single,1,graduate,employed,urban,157924,1,176344,23,1
female,single,0,graduate,employed,suburban,88363,0,85547,111,0
male,married,2,high school,self-employed,urban,76849,1,45754,65,1
female,married,3,high school,unemployed,rural,133198,1,191206,38,0
female,married,3,graduate,employed,urban,65769,0,103091,39,0
female,married,1,high school,self-employed,suburban,181892,1,184270,102,1
female,single,2,postgraduate,employed,urban,129459,1,148910,97,1
female,single,2,graduate,employed,rural,89297,0,136906,63,0
female,married,0,graduate,employed,suburban,184549,1,151168,67,1
male,married,0,graduate,self-employed,urban,101035,1,163335,135,0
female,single,3,graduate,unemployed,urban,64601,1,63789,29,1
male,single,0,graduate,unemployed,suburban,79399,1,78899,74,1
female,married,3,high school,employed,suburban,149452,1,107968,51,1
male,divorced,3,postgraduate,unemployed,suburban,131326,1,134824,24,1
female,single,1,high school,employed,rural,55700,0,47262,48,1
male,single,2,high school,employed,suburban,45674,0,20702,27,1
male,single,2,graduate,employed,rural,151748,1,75981,17,1
male,married,2,high school,employed,urban,117891,1,120623,87,1
female,single,2,high school,unemployed,urban,193882,1,181737,31,1
female,divorced,0,high school,employed,urban,166067,0,111165,87,1
female,single,1,graduate,employed,urban,88674,1,100569,93,1
female,single,0,high school,employed,suburban,142832,0,191206,78,0
female,married,2,postgraduate,self-employed,urban,129614,1,144450,105,1
male,single,3,high school,employed,urban,41386,1,50060,39,1
female,divorced,1,graduate,unemployed,suburban,106095,1,110828,23,1
male,divorced,0,high school,unemployed,urban,135234,1,167799,55,1
female,married,2,postgraduate,unemployed,suburban,46244,0,44425,58,0
male,divorced,1,graduate,employed,suburban,78126,1,142154,18,0
female,married,1,postgraduate,employed,urban,34227,1,24175,176,0
female,married,0,high school,employed,urban,129304,0,191206,140,0
male,single,3,high school,employed,urban,112067,0,121301,26,0
female,divorced,1,postgraduate,employed,suburban,85080,1,99223,24,1
female,single,2,graduate,self-employed,rural,178017,1,131029,99,1
female,single,0,high school,employed,rural,35989,0,25074,14,0
female,single,1,postgraduate,employed,urban,79875,0,26840,64,1
male,married,3,graduate,employed,suburban,89453,1,164680,54,0
male,single,1,high school,employed,urban,95648,1,58266,113,1
male,single,0,postgraduate,employed,rural,73149,0,63435,85,1
