Gender,Marital_Status,Dependents,Education,Employment_Status,City/Town,Annual_Income,Loan_History,Loan_Amount_Requested,Loan_Term,Loan_Approval_Status
male,single,2,postgraduate,employed,urban,63426,1,78727,102,1
female,single,0,graduate,employed,rural,155065,1,173221,42,1
female,single,1,high school,employed,urban,21198,0,10711,54,0
male,married,3,high school,self-employed,urban,27039,1,14129,78,0
female,single,0,postgraduate,employed,suburban,46622,1,45943,57,1
female,single,0,graduate,employed,urban,21044,1,14913,90,0
male,single,2,high school,unemployed,suburban,182513,1,157304,79,1
male,married,1,high school,employed,urban,161342,1,105109,95,1
male,divorced,0,graduate,employed,urban,129770,1,142506,57,1
female,married,2,graduate,employed,rural,74279,1,48572,52,1
male,divorced,2,high school,employed,suburban,96111,1,71490,52,1
female,married,0,high school,employed,suburban,175862,0,177621,84,0
female,married,1,postgraduate,self-employed,urban,191630,1,188175,53,1
female,single,0,graduate,employed,urban,71851,1,67307,47,1
male,married,1,high school,employed,urban,56750,1,45375,74,1
male,single,0,graduate,employed,rural,72501,1,66781,103,1
male,single,0,graduate,employed,urban,52145,1,44044,91,1
female,single,1,postgraduate,self-employed,urban,96728,0,120453,24,0
female,divorced,2,high school,employed,urban,121424,1,103259,24,1
male,divorced,1,graduate,employed,suburban,62076,0,36829,93,1
female,divorced,1,high school,employed,urban,132573,1,136037,140,0
female,single,0,high school,employed,urban,88519,0,36028,36,1
female,single,1,postgraduate,employed,rural,168758,1,141450,26,1
male,single,0,graduate,unemployed,rural,44909,1,42895,41,1
male,single,1,postgraduate,employed,urban,78922,1,35827,89,1
male,single,1,graduate,employed,rural,193721,0,163143,102,1
female,single,2,graduate,unemployed,urban,26564,1,7397,96,0
male,single,2,graduate,employed,urban,31930,1,18519,25,0
female,married,1,graduate,employed,urban,71363,1,58446,57,1
male,single,0,graduate,self-employed,rural,126050,1,141626,60,1
female,single,1,high school,employed,urban,110689,0,71316,63,1
male,single,2,postgraduate,employed,rural,131637,1,116393,108,1
male,single,2,graduate,self-employed,suburban,120963,0,147297,76,0
female,divorced,0,graduate,employed,urban,138383,1,135517,59,1
female,single,0,graduate,employed,rural,67262,0,73567,113,0
female,married,3,high school,employed,urban,107014,1,59879,63,1
male,married,1,graduate,employed,suburban,185253,1,164923,37,1
male,single,2,high school,employed,suburban,48306,1,60950,25,1
female,single,1,postgraduate,self-employed,suburban,80668,1,101914,97,1
female,married,2,graduate,employed,suburban,39361,1,31113,71,1
male,married,1,postgraduate,self-employed,urban,101342,0,82656,88,1
female,married,0,high school,employed,rural,108852,1,91809,63,1
female,single,1,graduate,employed,rural,162033,0,191206,33,0
male,married,1,graduate,employed,suburban,38326,1,21176,43,1
male,single,2,high school,employed,suburban,152407,1,157676,75,1
male,single,0,high school,employed,urban,60887,1,72356,49,1
female,married,3,postgraduate,employed,urban,56925,1,32153,111,1
male,single,0,graduate,employed,urban,27397,1,11498,17,0
male,married,2,high school,self-employed,suburban,184665,1,177193,88,1
male,divorced,0,high school,self-employed,rural,74923,0,86904,85,0
male,married,3,high school,employed,urban,167855,0,169582,37,0
female,single,1,graduate,employed,suburban,127288,1,170181,58,1
male,single,0,graduate,employed,urban,106402,1,145692,73,1
female,married,2,graduate,employed,urban,181051,1,80267,54,1
male,divorced,1,postgraduate,self-employed,urban,157755,1,176980,68,1
male,single,2,high school,employed,suburban,78285,1,137602,80,0
female,single,0,graduate,employed,rural,142033,1,181565,142,0
male,single,1,high school,employed,urban,115131,0,191206,79,0
male,single,3,high school,self-employed,urban,98729,0,76153,67,0
male,single,0,graduate,employed,rural,125432,1,82315,69,1
female,single,2,graduate,employed,urban,132886,1,160674,78,1
female,single,2,high school,employed,urban,120502,1,105445,20,1
male,divorced,0,high school,employed,urban,165534,0,173633,89,0
female,married,0,graduate,unemployed,urban,65935,1,43087,42,1
male,divorced,0,graduate,employed,urban,73634,1,31322,94,1
male,married,2,graduate,self-employed,suburban,84609,1,68880,105,1
male,single,2,postgraduate,employed,urban,144434,1,179133,61,1
male,single,0,high school,employed,urban,38534,1,12971,113,1
male,single,1,postgraduate,employed,rural,87895,1,59163,61,1
female,married,0,graduate,employed,urban,40380,0,61662,150,0
female,single,0,high school,unemployed,suburban,25989,1,19743,61,0
female,married,1,graduate,self-employed,urban,184884,1,174252,75,1
male,married,0,graduate,employed,suburban,137594,1,167405,50,1
female,single,0,high school,unemployed,urban,44138,1,35020,39,1
female,divorced,1,graduate,unemployed,urban,183364,1,183386,89,1
male,married,1,high school,employed,urban,139490,1,84527,77,1
male,single,0,graduate,unemployed,urban,152242,1,135344,20,1
male,single,2,high school,employed,rural,54288,0,36228,56,1
male,married,0,graduate,employed,suburban,62921,1,40769,41,1
male,single,0,graduate,employed,rural,143151,0,55014,53,1
male,married,1,graduate,employed,urban,98576,1,130342,103,1
male,married,1,high school,employed,urban,59175,1,59522,31,1
male,divorced,0,graduate,employed,suburban,25696,1,28357,82,0
male,single,1,postgraduate,employed,urban,139332,1,151074,16,1
female,single,1,high school,employed,urban,168035,1,181117,54,1
female,single,0,high school,employed,rural,101956,1,114536,77,1
male,single,2,graduate,employed,suburban,85707,1,127430,67,1
male,married,1,high school,self-employed,urban,165004,0,82485,97,1
male,married,0,graduate,employed,urban,139015,0,191206,106,0
male,married,1,high school,unemployed,suburban,77967,1,38812,119,1
male,single,2,high school,employed,suburban,67758,1,44616,75,1
male,single,2,high school,self-employed,urban,66765,1,126576,86,0
female,divorced,1,graduate,employed,urban,117430,1,82145,17,1
male,single,0,postgraduate,employed,urban,122194,0,94171,14,1
male,divorced,0,postgraduate,employed,suburban,106708,1,70448,87,1
male,married,2,graduate,unemployed,urban,190761,0,169183,166,0
male,married,2,high school,self-employed,suburban,178414,0,119945,150,0
female,single,2,graduate,unemployed,suburban,137436,1,112344,119,1
male,single,0,high school,employed,urban,71689,1,72530,61,1
male,divorced,2,graduate,employed,suburban,116357,1,98886,51,1
female,single,2,graduate,employed,rural,29493,1,35222,29,0
male,married,2,high school,employed,urban,35116,0,66606,57,0
male,divorced,0,graduate,employed,urban,85393,0,104268,86,0
female,divorced,1,high school,employed,suburban,52504,0,44806,97,1
female,married,3,graduate,self-employed,urban,72987,0,38417,106,1
male,married,1,graduate,self-employed,suburban,96265,1,120792,17,1
female,single,3,graduate,employed,urban,116817,1,99896,53,1
male,married,3,high school,self-employed,urban,164124,0,159920,97,0
male,single,1,high school,employed,urban,199615,0,186244,58,0
male,divorced,0,graduate,employed,suburban,112526,1,136732,14,1
female,single,0,graduate,employed,suburban,94104,1,109987,97,1
female,married,0,postgraduate,unemployed,suburban,43750,0,40963,36,0
male,single,0,graduate,self-employed,rural,145077,1,121471,18,1
male,single,0,postgraduate,employed,suburban,127443,1,100064,43,1
male,married,0,graduate,self-employed,rural,187601,1,173839,18,1
male,married,0,postgraduate,employed,urban,40582,1,48386,92,1
female,married,3,graduate,employed,suburban,188734,1,151583,93,1
male,single,2,high school,employed,rural,124043,1,75637,111,1
female,married,0,graduate,self-employed,suburban,156070,1,167013,108,1
male,single,2,graduate,employed,rural,151913,0,92991,64,1
male,single,0,graduate,unemployed,rural,55348,1,31530,14,1
female,divorced,1,graduate,employed,urban,174708,1,168390,38,1
female,single,1,graduate,self-employed,suburban,135862,1,70621,163,0
male,single,1,graduate,unemployed,urban,119426,0,147654,89,0
male,married,0,graduate,employed,suburban,80510,1,82826,115,1
female,married,1,high school,employed,urban,60375,0,29638,40,1
female,single,3,graduate,self-employed,urban,161169,1,72703,37,1
female,married,1,graduate,employed,suburban,45864,1,48945,72,1
female,married,0,graduate,employed,rural,105789,1,103763,54,1
female,married,1,graduate,unemployed,urban,133354,0,141274,84,0
male,single,1,postgraduate,employed,suburban,199538,0,146761,25,1
male,single,0,graduate,self-employed,urban,111608,1,116730,51,1
female,married,0,graduate,employed,urban,70221,1,82996,95,1
female,single,1,graduate,employed,urban,20814,0,17242,27,0
male,single,0,graduate,employed,urban,19617,1,5181,78,0
female,divorced,1,graduate,self-employed,suburban,158773,1,152708,55,1
female,single,2,graduate,employed,suburban,160997,1,102755,75,1
female,single,0,high school,self-employed,suburban,45101,1,22113,89,1
female,single,0,high school,self-employed,suburban,191798,1,175502,44,1
female,married,2,high school,employed,suburban,26279,1,34817,99,0
female,married,1,graduate,employed,urban,97806,0,176133,41,0
male,married,0,graduate,employed,urban,57794,0,41545,60,1
female,single,3,graduate,employed,urban,87114,1,162761,33,0
female,single,2,high school,unemployed,suburban,114977,1,149089,103,0
male,single,2,graduate,self-employed,suburban,73472,1,23949,150,0
female,single,0,high school,employed,urban,134293,0,84697,154,0
male,married,0,graduate,employed,rural,148962,0,126917,46,1
female,single,1,high school,employed,suburban,195246,1,193760,100,1
female,single,2,postgraduate,employed,urban,104869,1,129656,63,1
female,married,2,postgraduate,employed,urban,157248,0,166622,54,0
female,married,0,high school,employed,urban,26845,0,16496,80,0
male,single,2,high school,employed,urban,145238,1,114367,22,1
female,married,0,high school,self-employed,urban,23812,1,8176,37,0
male,single,0,postgraduate,employed,rural,106555,0,92653,102,1
female,single,3,postgraduate,employed,urban,53577,1,61484,109,1
male,married,2,postgraduate,employed,suburban,91782,1,90289,65,1
female,single,0,high school,employed,urban,99037,1,51170,166,0
female,single,0,graduate,employed,suburban,129925,1,191206,25,1
male,single,2,high school,employed,urban,171508,1,182698,56,1
male,single,0,high school,employed,urban,74601,1,80780,70,1
male,single,0,graduate,employed,rural,142193,1,131717,56,1
female,single,0,high school,employed,suburban,196883,1,160485,40,1
male,married,1,graduate,employed,suburban,121271,1,138299,75,1
female,single,0,postgraduate,employed,urban,144916,1,118083,93,1
female,married,0,high school,employed,urban,33777,1,20464,37,0
male,divorced,1,graduate,self-employed,urban,65269,1,45186,97,1
male,single,1,graduate,employed,urban,120348,1,161241,16,1
female,married,2,graduate,employed,suburban,31456,1,29850,40,0
female,single,1,postgraduate,employed,suburban,179620,0,122489,33,1
male,married,0,postgraduate,employed,urban,104410,1,81633,13,1
male,single,1,graduate,unemployed,urban,176835,1,138648,80,1
male,single,1,postgraduate,employed,suburban,29711,1,19368,102,0
female,married,0,postgraduate,employed,suburban,49783,1,25962,94,1
female,single,3,high school,employed,urban,86958,1,96530,25,1
female,divorced,0,high school,self-employed,urban,51242,1,24401,70,1
male,married,1,high school,employed,urban,53399,0,43279,74,1
female,married,1,high school,employed,urban,101495,1,92147,50,1
female,married,1,graduate,self-employed,urban,69894,1,89444,74,1
male,married,1,graduate,self-employed,urban,63258,1,64847,109,1
female,married,2,graduate,employed,suburban,197633,0,191206,27,0
female,single,2,high school,employed,urban,188070,1,96698,66,1
male,single,1,graduate,self-employed,urban,77328,1,60237,50,1
female,single,3,high school,self-employed,urban,179015,0,191206,48,0
female,single,1,graduate,employed,rural,97036,0,35424,147,0
male,single,2,high school,self-employed,urban,169486,1,177407,109,1
female,married,3,high school,employed,suburban,132417,0,148730,49,0
female,single,1,high school,unemployed,urban,155232,0,164873,51,0
female,married,0,high school,employed,suburban,121732,1,124019,63,1
male,married,3,postgraduate,employed,suburban,41586,1,21647,105,1
female,married,0,high school,self-employed,rural,190006,0,77871,108,1
female,married,0,graduate,employed,urban,190256,1,115211,81,1
female,single,0,graduate,self-employed,suburban,40784,1,17771,82,1
female,married,2,high school,self-employed,urban,147013,1,85207,44,1
male,married,1,high school,employed,suburban,84766,0,81804,103,0
male,married,3,high school,unemployed,urban,79081,1,75293,97,0
male,single,0,graduate,employed,urban,109311,1,130514,37,1
male,single,3,high school,employed,urban,32166,1,13256,28,0
male,married,0,high school,unemployed,urban,29257,1,14552,45,0
female,single,0,graduate,employed,suburban,25093,0,30273,23,0
female,married,2,high school,employed,suburban,130236,0,153072,47,0
female,single,0,high school,employed,urban,83037,0,62904,71,1
female,single,0,graduate,employed,rural,28465,1,10882,83,0
male,married,2,postgraduate,self-employed,urban,170217,1,144804,56,1
male,married,1,postgraduate,employed,urban,185549,0,175922,25,1
female,single,0,high school,self-employed,urban,24784,0,5450,73,0
male,single,0,graduate,employed,urban,159283,0,156378,68,1
female,single,2,high school,employed,urban,176639,1,96025,143,0
male,single,2,high school,employed,urban,39770,0,14642,39,1
male,single,1,graduate,employed,suburban,179418,0,144627,82,1
male,single,0,high school,employed,urban,163075,1,191206,63,1
female,single,0,graduate,self-employed,urban,99345,1,158048,80,0
male,single,1,high school,employed,urban,100881,1,151980,111,0
female,divorced,2,graduate,employed,urban,66931,1,84017,24,1
female,single,0,graduate,employed,urban,121578,0,119775,102,0
female,married,2,high school,employed,suburban,29239,1,10247,41,0
female,divorced,2,postgraduate,employed,urban,101188,1,152526,56,0
male,married,1,graduate,employed,rural,68252,1,62195,108,1
female,married,0,postgraduate,unemployed,urban,64433,0,61306,28,0
male,married,2,graduate,employed,urban,178814,0,191206,25,0
female,single,3,postgraduate,employed,urban,65436,1,133614,80,0
male,married,2,high school,employed,urban,115590,1,138473,39,1
female,married,3,postgraduate,employed,rural,105636,1,66956,80,1
male,single,2,high school,employed,suburban,91472,0,47824,44,1
female,single,2,graduate,employed,urban,150433,1,105781,33,1
female,single,2,high school,employed,suburban,196476,0,165370,85,1
female,single,2,graduate,self-employed,urban,127133,1,94340,75,1
male,married,3,postgraduate,employed,rural,82249,1,121640,65,0
female,married,0,high school,unemployed,urban,110230,1,115548,77,1
male,single,1,graduate,employed,suburban,31216,1,15181,102,0
female,single,2,graduate,employed,urban,33322,1,16754,78,0
female,married,1,graduate,self-employed,suburban,61907,1,43470,102,1
female,married,2,graduate,employed,urban,127598,1,89613,117,1
female,single,1,graduate,employed,suburban,53042,1,38614,36,1
female,single,1,high school,employed,suburban,164828,1,67832,61,1
male,single,1,high school,self-employed,suburban,76689,1,54469,45,1
female,single,3,graduate,employed,urban,144113,1,111334,165,0
female,married,2,graduate,employed,urban,122502,1,119267,29,1
female,married,1,graduate,self-employed,urban,68746,1,52641,56,1
female,single,2,postgraduate,employed,urban,164476,0,168786,88,0
female,single,1,high school,self-employed,suburban,93486,1,85377,13,1
female,married,2,graduate,self-employed,urban,55172,0,83337,106,0
female,single,2,graduate,employed,urban,22100,1,8241,99,0
male,married,0,postgraduate,self-employed,urban,90230,1,100905,34,1
female,single,0,graduate,employed,suburban,135548,0,109650,40,1
male,married,1,high school,self-employed,suburban,167496,1,167209,108,1
female,single,0,graduate,unemployed,urban,76208,0,110492,27,0
male,single,3,graduate,employed,rural,157417,1,85886,93,1
male,single,3,high school,employed,urban,112373,0,70969,36,1
male,single,3,high school,employed,urban,64935,1,53374,63,1
female,single,0,high school,employed,suburban,74440,1,50616,60,1
male,single,0,high school,employed,rural,77168,1,66079,66,1
male,married,2,high school,unemployed,suburban,172066,0,104100,51,0
male,married,1,high school,unemployed,urban,141874,0,140572,102,0
female,married,0,graduate,employed,urban,127908,1,91472,89,1
female,married,0,high school,employed,suburban,39974,0,14370,52,1
male,divorced,0,graduate,employed,urban,142352,0,141802,47,1
male,single,1,graduate,unemployed,suburban,112986,1,149809,85,0
female,married,1,high school,self-employed,rural,168577,0,191206,80,0
male,married,0,graduate,employed,urban,146528,1,164295,101,1
male,single,0,high school,employed,urban,99191,0,128285,69,0
female,single,0,high school,self-employed,urban,168396,1,135864,145,0
female,married,1,graduate,employed,urban,177424,1,155639,53,1
male,married,0,graduate,unemployed,urban,30242,0,6036,95,0
male,married,2,postgraduate,employed,suburban,128683,1,112176,54,1
male,married,3,graduate,employed,urban,113598,1,118590,60,1
female,single,2,postgraduate,unemployed,urban,145882,1,126064,100,1
male,single,1,postgraduate,employed,urban,130547,1,143388,32,1
male,single,3,graduate,employed,suburban,116203,1,121131,71,1
male,married,2,graduate,self-employed,urban,80351,1,60415,66,1
male,married,2,high school,self-employed,urban,28725,1,31946,22,0
female,single,0,graduate,employed,urban,165357,1,166037,20,1
female,married,2,graduate,employed,suburban,86333,1,70100,60,1
female,single,0,graduate,employed,urban,130703,0,157862,75,0
female,married,0,postgraduate,employed,rural,39155,1,33185,38,1
female,divorced,1,graduate,employed,suburban,78763,1,27926,113,1
female,married,1,high school,employed,rural,178215,0,181341,115,0
female,divorced,2,postgraduate,employed,suburban,32399,1,36429,22,0
female,married,0,high school,self-employed,urban,195856,1,172403,84,1
male,married,0,graduate,employed,suburban,185327,0,184785,111,0
female,single,2,graduate,employed,suburban,38949,1,28142,100,1
female,single,0,graduate,self-employed,rural,91627,1,87243,73,1
female,married,3,high school,unemployed,urban,141555,1,77184,115,1
male,single,1,postgraduate,employed,urban,48862,0,56102,25,1
female,single,0,high school,self-employed,suburban,69730,0,63612,46,0
female,single,3,graduate,employed,suburban,131949,1,91134,96,1
male,married,3,graduate,employed,suburban,44332,1,8901,79,1
male,married,0,high school,employed,suburban,138067,0,175712,71,0
female,married,0,graduate,employed,suburban,96420,1,73913,112,1
female,married,0,graduate,employed,suburban,61567,0,77699,67,0
male,married,0,high school,self-employed,urban,139174,1,172607,58,1
female,single,0,graduate,employed,urban,196530,1,191206,106,1
female,married,3,graduate,self-employed,urban,176444,0,191206,58,0
female,married,2,graduate,employed,urban,152738,1,112007,37,1
female,divorced,0,postgraduate,employed,suburban,165889,1,174876,74,1
male,married,0,high school,employed,urban,26914,1,15886,25,0
male,divorced,1,graduate,employed,suburban,61737,1,65024,32,1
male,single,0,high school,self-employed,suburban,88986,0,91978,20,0
male,married,0,postgraduate,self-employed,urban,56051,1,56645,60,1
female,single,1,high school,employed,urban,37908,1,25519,85,1
female,single,0,graduate,employed,suburban,51423,1,77012,31,1
male,single,1,graduate,employed,rural,172252,1,191206,91,1
female,married,3,high school,self-employed,suburban,171694,1,153620,87,1
male,married,0,graduate,employed,urban,109005,1,109314,45,1
female,married,1,high school,unemployed,urban,178614,1,191206,94,1
male,married,1,high school,self-employed,suburban,110536,1,125041,44,1
male,married,0,high school,employed,rural,139649,0,63081,149,0
female,married,1,graduate,self-employed,suburban,75406,1,96193,93,1
female,married,0,graduate,employed,suburban,47186,1,23266,76,1
male,single,1,high school,employed,suburban,177031,1,176556,41,1
female,single,0,high school,self-employed,urban,122810,1,159169,39,1
male,married,0,high school,employed,suburban,60033,0,34207,16,1
female,married,3,high school,employed,suburban,21688,1,16959,69,0
male,single,0,graduate,employed,urban,176056,0,179351,20,1
male,married,1,graduate,employed,suburban,169303,0,106117,61,1
male,married,0,high school,employed,suburban,149942,0,122319,69,1
male,divorced,0,graduate,unemployed,suburban,49231,0,36629,105,0
male,married,1,high school,employed,suburban,58313,1,34411,48,1
male,single,2,high school,employed,rural,42576,1,42703,53,1
male,divorced,3,high school,employed,urban,95340,1,86565,91,1
female,single,3,high school,self-employed,suburban,57620,1,19984,101,1
female,married,1,graduate,employed,urban,184446,1,191206,26,1
male,single,2,high school,employed,urban,180434,1,129141,82,1
female,married,0,postgraduate,employed,suburban,104103,1,88936,26,1
male,married,2,postgraduate,self-employed,rural,42773,1,23722,77,1
female,married,2,high school,employed,urban,144273,1,129484,113,1
male,married,0,graduate,employed,suburban,86489,1,78556,115,1
male,divorced,2,graduate,employed,suburban,47561,1,18766,18,1
male,single,1,high school,employed,suburban,84923,0,76325,91,1
female,single,0,high school,self-employed,urban,70711,0,115717,58,0
female,married,0,high school,unemployed,urban,49966,1,64495,89,0
female,divorced,0,graduate,self-employed,urban,149615,1,131545,58,1
female,married,0,graduate,employed,urban,40985,1,24626,42,1
female,married,1,high school,employed,suburban,123889,1,41739,110,1
male,divorced,1,high school,employed,urban,162380,1,144273,54,1
male,married,1,high school,self-employed,urban,43165,1,32979,130,0
